"TreatmentTag","ArticleTag","LatentSDPre","LatentSDPost","ObservedMeanPre","ObservedMeanPost","ObservedShift","ObservedShiftSD","N","LatentMean","HillclimbStepSize","HillclimbSuccessThreshold","ObservedMeanPreError","ObservedMeanPostError","MinBinValue","MaxBinValue","Plausible","PlausibleInt","Include","IncludeInt","Notes"
"Boulder-Aff.Act.","Schkade2010",7.535666663,0.932865658,5.81,6.38,0.57,NA,32,6.2,0.05,0.05,0.004523077,-0.180002035,1,10,TRUE,1,TRUE,1,"The solutions here tend to have a large pre SD for which no cases were observed in Boulder, but it is still plausible that a different group could have the sorts of statistics we found. The histograms do not disambiguate actually, because they are over all topics. Probably this is less plausible than other cases, but plausible nonetheless. Take example of California, which defeated an Affirmative Action measure. It is totally plausible that many liberals have strong views against Affirmative Action, at least 1 in 5 in some groups."
"COSprings-Aff.Act.","Schkade2010",3.874399317,0.488934522,2.84,1.61,-1.23,NA,31,1.6,0.05,0.001,-0.000407539,0.003909894,1,10,TRUE,1,TRUE,1,""
"Boulder-CivilUnions","Schkade2010",1.424743236,0.200932784,9.22,9.69,0.47,NA,32,9.6,0.05,1e-05,0.000725181,0.000644775,1,10,TRUE,1,TRUE,1,""
"COSprings-CivilUnions","Schkade2010",1.847694435,0.417290247,2.48,2.19,-0.29,NA,31,2.2,0.05,0.001,1.31e-05,0.000289142,1,10,TRUE,1,TRUE,1,""
"Boulder-GlobalWarming","Schkade2010",1.33923403,0.63584889,9.19,9.44,0.25,NA,32,9.5,0.04,0.01,0.00065831,0.001275446,1,10,TRUE,1,TRUE,1,""
"COSprings-GlobalWarming","Schkade2010",NA,NA,5.13,2.97,-2.16,NA,31,NA,NA,NA,NA,NA,1,10,FALSE,0,TRUE,1,"There are some solutions, but they have unrealistic distributions, too much polarization to be plausible, at a latent mean of ~2.8."
"Americans","Moscovici1969",4.3128932249542,1.89767808292553,-0.61,-1.04,-0.43,NA,140,-1.2,0.05,0.001,-0.000433212863968468,0.000433530719193387,-3,3,TRUE,1,TRUE,1,"Numbers from Table 4, p. 132"
"DeGaulle","Moscovici1969",2.527987888,0.974563992,0.9,1.19,0.29,NA,140,1.2,0.05,0.001,0.000338526,0.000504401,-3,3,TRUE,1,TRUE,1,"Numbers from Table 4, p. 132"
"DeGaulle-Judg.-Fav.","Moscovici1969",2.248507904,1.061084005,5.53,5.91,0.38,NA,140,6,0.05,0.001,0.002084343,0.001535898,1,7,TRUE,1,TRUE,1,"Numbers from Table 4, p. 132"
"DeGaulle-Judg.-Unfav.","Moscovici1969",1.999532397,1.03931272,2.25,1.92,-0.37,NA,140,1.8,0.05,0.001,0.00033329,-0.000285888,1,7,TRUE,1,TRUE,1,"Numbers from Table 4, p. 132"
"LowPrejudice","Myers1970",5.739184588,1.5,2.94,3.41,0.47,NA,66,3.41,0.06,0.01,0.000420716,-2.57e-05,-9,9,TRUE,1,TRUE,1,"36 groups in experimental condition, each of the Myers1970 use three groupings of 12; they say ""[g]roup size ranged from four to seven members"". I'll use the mean times ngroups, 12x5.5 = 66 per ""Prejudice group"". "
"MedPrejudice","Myers1970",NA,NA,1.3,0.67,-0.63,NA,66,NA,NA,NA,NA,NA,-9,9,FALSE,0,FALSE,0,"This case is actually not a shift to greater polarization, maybe just consensus finding in a moderate group."
"HighPrejudice","Myers1970",11.40154017,1.5,-1.7,-3.01,-1.31,NA,66,-3.01,0.05,0.001,-0.000447955,7.87e-06,-9,9,TRUE,1,TRUE,1,""
"Tetrads-Sports","Friedkin1999",17.05014282,1.5,9.74,8.82,1.72,1.572,200,8.7,0.5,0.05,0.000500986,-0.119999977,1,20,TRUE,1,TRUE,1,"This paper uses a CDQ scale, but converts to percentage risk measurements. I have converted back using values from ToConvert and the formula in the four data cells to the left. In this first condition's data the distribution for pre-dliberation solutions is highly polarized, which may be actually be reasonable if participants were answering binary initially, but then found consensus and created more nuanced opinions as the deliberation went on."
"Tetrads-School","Friedkin1999",1.5,1.5,9.306,9.16,1.736,1.852,200,9.1,0.5,0.05,-0.205999995,-0.059999995,1,20,TRUE,1,TRUE,1,"This case is prima facie a false positive due to the reported shift standard deviation being greater than the average shift, i.e., CI includes zero."
"Tetrads-Surgery","Friedkin1999",1.5,1.5,13.62,13.81,1.25,0.91,200,13.8,0.5,0.001,0.179995882,-0.010004118,1,20,TRUE,1,TRUE,1,""
"Triads-Sports","Friedkin1999",1.5,1.5,10.532,9.448,1.688,1.892,96,9.4,0.01,0.005,-1.131999998,-0.047999998,1,20,TRUE,1,TRUE,1,"This case is prima facie a false positive due to the reported shift standard deviation being greater than the average shift, i.e., CI includes zero. Furthermore, the shift is not towards greater extremity in the pre-bias direction, but in the opposite direction. The model was not able to generate a false positive in this case."
"Triads-School","Friedkin1999",1.5,1.5,10.968,10.844,1.5,1.226,96,10.9,0.5,0.05,-0.068,0.056,1,20,TRUE,1,TRUE,1,"The shift is not towards greater extremity in the pre-bias direction, but in the opposite direction. It's OK in a way, Friedkin labels these ""choice shifts"" and the paper is meant to study both neutral ""choice shifts"" such as this one and group polarization, with title ""Choice Shift and Group Polarization"""
"Triads-Surgery","Friedkin1999",5.422720948,0.338747485,14.322,14.832,1.164,1.13,96,14.8,0.5,1e-05,0.001011617,-0.000580576,1,20,TRUE,1,TRUE,1,""
"Dyads-School","Friedkin1999",5.192600381,0.968615694,13.952,14.336,1.338,1.39,72,14.3,0.5,1e-05,0.000298339,-0.036000003,1,20,TRUE,1,TRUE,1,""
"Dyads-Surgery","Friedkin1999",1.5,1.5,10.83,11.014,1.736,2.106,72,11,0.5,0.05,0.17,-0.014,1,20,TRUE,1,TRUE,1,"This case is prima facie a false positive due to the reported shift standard deviation being greater than the average shift, i.e., CI includes zero. Still, the model predicts that within a 0.05 square error that the noted latent mean generates distributions matching the reported data."
"NoOutgroupScenario1","Krizan2007",0.757613048,3.454962289,5.3,5.42,0.12,2.13,28,5.4,0.5,0.05,0.099997753,-0.000874151,1,10,TRUE,1,TRUE,1,"Note that all casesin this study are prima facie false since 66% confidence intervals contain zero shift. N per condition obtained by dividing 83 (total N given on p.194) by 3 (number of conditions to which participants were randomly assigned)."
"NoOutgroupScenario2","Krizan2007",26.02460955,1.025744655,5.6,4.88,-0.72,3.14,28,5,0.1,0.05,-0.168640194,0.120005745,1,10,TRUE,1,TRUE,1,"Pre-deliberation simulated distribution is highly polarized, not necessary a problem."
"NoOutgroupScenario3","Krizan2007",11.37843704,0.37236547,5.1,4.18,-0.92,2.25,28,4.2,0.5,1e-05,0.000932958,0.000394717,1,10,TRUE,1,TRUE,1,""
"NoOutgroupScenario4","Krizan2007",9.431512837,0.694888642,4.7,3.3,-1.4,2.5,28,3.3,0.5,1e-05,-0.000412066,6.02e-06,1,10,TRUE,1,TRUE,1,""
"NoOutgroupScenario5","Krizan2007",1.589558382,1.482544906,5.4,5,-0.4,2.6,28,5.2,0.01,0.05,-0.198731493,0.200638847,1,10,TRUE,1,TRUE,1,"These hillclimb settings generated non-polarized results, may want to try for above, but it doesn't really matter due to the SD overwhelming the mean."
"OutgroupScenario1","Krizan2007",1.530711815,1.5,5.3,5.17,-0.13,1.64,28,5.2,0.01,0.05,-0.099114875,0.030721525,1,10,TRUE,1,TRUE,1,""
"OutgroupScenario2","Krizan2007",19.08626699,1.268238664,5.6,4.6,-1,2.84,28,4.6,0.1,0.05,-0.26770891,0.000640885,1,10,TRUE,1,TRUE,1,""
"OutgroupScenario3","Krizan2007",1.546060158,1.377981599,5.1,4.87,-0.23,1.96,28,4.9,0.01,0.05,-0.197685066,0.030725093,1,10,TRUE,1,TRUE,1,""
"OutgroupScenario4","Krizan2007",2.1585634,1.303745018,4.7,3.7,-1,2.05,28,3.7,0.01,0.05,-0.895496329,0.007726458,1,10,TRUE,1,TRUE,1,""
"OutgroupScenario5","Krizan2007",1.5,1.5,5.4,5.47,0.07,2.13,28,5.5,0.01,0.05,0.1,0.03,1,10,TRUE,1,TRUE,1,""
"Uncategorized1","Abrams1990",30.53796481,0.491564147,0.25,-0.72,-0.97,NA,58,-0.5,0.6,0.1,-0.302106215,0.22,-4,4,TRUE,1,TRUE,1,"Not technically group polarization since polarity switches."
"Categorized1","Abrams1990",29.76760618,1.011834411,0.1,-0.33,-0.44,NA,58,-0.33,0.26,0.05,-0.135275741,1.81e-05,-4,4,TRUE,1,TRUE,1,"Not group polarization."
"Uncategorized2","Abrams1990",11.11728915,0.968020934,0.03,0.83,0.8,NA,58,0.8,0.05,0.05,0.194689398,-0.030066703,-4,4,TRUE,1,TRUE,1,""
"Categorized2","Abrams1990",1.5,1.5,0.19,-0.14,-0.33,NA,58,0,0.05,0.01,-0.19,0.14,-4,4,TRUE,1,TRUE,1,"Here only needed to set latent mean to zero and use default SD of 1.5 for both since these parameters yields mean within 0.05 of the two empirically-specified distributions. Not really group polarization."
"Uncategorized3","Abrams1990",42.24152706,0.604519925,0.14,2.53,2.39,NA,58,2.37,0.1,0.05,0.038707637,-0.16038399,-4,4,TRUE,1,TRUE,1,"Resulting distributions are a little weird, shifting from almost fully polarized to extreme towards positive. But since we don't have the data we really don't know what happened among these Kiwi high schoolers."
"Categorized3","Abrams1990",1.5,1.5,-0.06,0.08,0.14,NA,58,0,0.05,0.05,0.06,-0.08,-4,4,TRUE,1,TRUE,1,"Here only needed to set latent mean to zero and use default SD of 1.5 for both since these parameters yields mean within 0.05 of the two empirically-specified distributions."
"Uncategorized4","Abrams1990",34.6410719,0.142634107,0.13,2.91,2.78,NA,58,2.69,0.05,0.05,0.117045755,-0.001416991,-4,4,TRUE,1,TRUE,1,"Resulting distributions are a little weird, shifting from almost fully polarized to extreme towards positive. But since we don't have the data we really don't know what happened among these Kiwi high schoolers."
"Categorized4","Abrams1990",16.53786888,1.134168937,0.13,0.97,0.84,NA,58,0.9,0.06,0.01,0.041949033,-0.070775837,-4,4,TRUE,1,TRUE,1,"Highly polarized pre-delib. It's OK, go with it, see if it gets filtered by not passing t-test."
"Uncategorized5","Abrams1990",1.574563353,1.486820952,-0.08,-0.15,-0.07,NA,58,-0.1,0.01,0.005,-0.019017179,0.050615516,-4,4,TRUE,1,TRUE,1,""
"Categorized5","Abrams1990",5.381271635,1.154905907,0.02,-0.48,-0.5,NA,58,-0.4,0.03,0.05,-0.237177895,0.080186453,-4,4,TRUE,1,TRUE,1,"Highly polarized pre-delib. It's OK, go with it, see if it gets filtered by not passing t-test. Not really group polarization since it starts from center."
"Cautious-Risky","Hogg1990",1.921050236,0.876257933,-3.14,-3.34,0.18,NA,19,-3.34,0.01,0.01,-1.47e-05,0.007006567,-5,5,TRUE,1,TRUE,1,"Cautious group, risky tape. Solid FP.  Notes for counting N: authors claim that, for three conditions, there were 19 male, 43 female students randomly assigned to each condition, and that n per condition varied ""from 19 to 22"", so the third group size must have been 21. I am going to set them randomly."
"Cautious-Neutral","Hogg1990",1.75220585,0.796309538,-3.3,-3.48,-0.14,NA,19,-3.48,0.01,0.01,0.000186917,0.005670048,-5,5,TRUE,1,TRUE,1,"Pre- and post-deliberation means not reported; these hypothetical ones are modestly-shifted towards ""caution"". Assumed towards caution since I assume these are true group polarization opinion shifts where shift is in direction of initial bias."
"Cautious-Cautious","Hogg1990",NA,NA,-0.86,-0.86,0,NA,19,NA,NA,NA,NA,NA,-5,5,FALSE,0,FALSE,0,"This condition is expected to yield negative detection, can't be a ""false positive"""
"Neutral-Risky","Hogg1990",1.783695245,0.474342362,3.84,4.22,0.32,NA,21,4.22,0.05,0.01,-3.17e-05,-0.007167022,-5,5,TRUE,1,TRUE,1,""
"Neutral-Neutral","Hogg1990",1.393535031,0.495316888,3.9,4.11,0.11,NA,21,4.11,0.05,0.05,-0.000803691,-0.004106373,-5,5,TRUE,1,TRUE,1,"Pre- and post-deliberation means not reported; these hypothetical ones are modestly-shifted towards ""caution"". Assumed towards caution since I assume these are true group polarization opinion shifts where shift is in direction of initial bias."
"Neutral-Cautious","Hogg1990",1.455052772,0.630899515,-3.4,-3.51,-0.11,NA,21,-3.51,0.06,0.01,-0.000970732,0.000797957,-5,5,TRUE,1,TRUE,1,"Pre- and post-deliberation means not reported; these hypothetical ones are modestly-shifted towards ""caution"". Assumed towards caution since I assume these are true group polarization opinion shifts where shift is in direction of initial bias."
"Risky-Risky","Hogg1990",3.252119631,1.243217067,2.1,2.5,0.4,NA,22,2.5,0.05,1e-04,0.002210796,-0.0085851,-5,5,TRUE,1,TRUE,1,""
"Risky-Neutral","Hogg1990",2.198952628,0.658965763,-3.13,-3.43,-0.33,NA,22,-3.43,0.05,0.01,0.000911668,0.000868302,-5,5,TRUE,1,TRUE,1,""
"Risky-Cautious","Hogg1990",1.995680324,0.894494855,3,3.19,0.19,NA,22,3.19,0.05,0.01,-0.002350348,-0.005013283,-5,5,TRUE,1,TRUE,1,"This one is weird--got the false detection by getting a case where post-deliberation SD is greater than pre-deliberation SD, which is the opposite predicted by the consensus process. Now, Schkade, et al., (2010) found that this never happens, but this is a different experimental design and we just really don't know. I'm leaving it as TRUE, but it should include a footnote."
"Bad-Experimental","Myers1975",NA,NA,4.1,3.04,-1.08,NA,23,NA,NA,NA,NA,NA,0,10,FALSE,0,TRUE,1,"Got successes, but with highly polarized initial distributions, which are unlikely in this condition since it's been designed to give the description of a ""bad teacher"" who no one would think is a 10/10 good. Finding N per condition: ""98...[participated] in the experiment"", and ""half of the 47 experimental subjects came to each of the two experimental sessions"" meaning that 23 or 24 participated in each, apparently."
"Good-Experimental","Myers1975",3.389174476,0.923163082,7.47,8.05,0.59,NA,24,8.05,0.05,0.01,-0.001099766,-0.004071928,0,10,TRUE,1,TRUE,1,""
"Chauvinists-Experimental","Myers1975",NA,NA,-1.11,-1.14,-0.02,NA,22,NA,NA,NA,NA,NA,-3,3,FALSE,0,FALSE,0,"This shift is not claimed to be significant, ignoring this condition."
"Feminists-Experimental","Myers1975",4.824307449,0.369723572,0.78,1.72,0.95,NA,26,1.7,0.03,0.001,-0.000841932,0.000381934,-3,3,TRUE,1,TRUE,1,""
"Experimental","Burnstein1975",2.13281744,0.501746699,2,1.35,-0.65,NA,60,1.3,0.1,1e-06,0.001499089,0.003483551,1,10,TRUE,1,TRUE,1,"This is a case where only the shift is reported. I picked two numbers I thought would work. It seems the 95% confidence interval around shift SD would include zero."
"A","Burnstein1973",5.746515621,2.455330288,4.17,3.36,-0.83,NA,149,3.1,0.05,0.05,5.05e-07,1.17e-06,1,10,TRUE,1,TRUE,1,"These are for Experiment I, ambiguous-for, which matches the experimental conditions of other group polarization studies. Other conditions were not expected to yield group polarization shifts in the first place. This ambiguous-for data comes from Experiment I, which had ""149 male students"" (p. 127-8)"
"B","Burnstein1973",16.14782519,4.968923774,5.76,5.42,-0.33,NA,149,5.3,0.05,0.001,-0.303906939,-0.047109791,1,10,TRUE,1,TRUE,1,""
"E","Burnstein1973",3.267465911,0.891943118,7.76,8.42,0.68,NA,149,8.4,0.01,0.01,NA,NA,1,10,TRUE,1,TRUE,1,"Solid false positive."
"F","Burnstein1973",1.588302783,0.657507632,8.36,8.56,0.2,NA,149,8.5,0.01,0.01,NA,NA,1,10,TRUE,1,TRUE,1,"Solid false positive."
"H","Burnstein1973",3.467724848,1.489014823,6.87,7.26,0.41,NA,149,7.24,0.01,0.01,5.13e-06,0.001340534,1,10,TRUE,1,TRUE,1,""
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
